date,project,model,input_tokens,output_tokens,cached_tokens,requests,cost_usd,latency_ms
2026-06-01,Support bot,gpt-4.1,821000,143000,52000,1680,78.40,1410
2026-06-02,Support bot,gpt-4.1,808000,151000,61000,1712,77.10,1395
2026-06-03,Support bot,gpt-4.1-mini,620000,112000,241000,1850,18.80,860
2026-06-04,Sales enrichment,claude-sonnet-4,520000,310000,12000,420,92.20,2510
2026-06-05,Sales enrichment,claude-sonnet-4,540000,328000,14000,436,96.50,2600
2026-06-06,Internal search,gpt-4.1-mini,1740000,222000,1020000,6110,38.40,740
2026-06-07,Internal search,gpt-4.1-mini,1810000,240000,1110000,6390,41.20,730
2026-06-08,Agent sandbox,gpt-4.1,2180000,640000,100000,910,210.90,3220
2026-06-09,Agent sandbox,gpt-4.1,2280000,690000,108000,935,225.30,3300
2026-06-10,Agent sandbox,gpt-4.1-mini,2090000,590000,760000,1120,68.40,1850

